,Season,AQI,City
1,201403,56.99515995565818,潮州
2,201404,75.21601171513608,潮州
3,201501,80.30242867238114,潮州
4,201502,53.15649912760335,潮州
5,201503,48.32804450552926,潮州
6,201504,54.25344554648129,潮州
7,201601,59.629264424483736,潮州
8,201602,50.895994666910646,潮州
9,201603,44.202803998894474,潮州
10,201604,52.60944011852288,潮州
11,201701,58.61348704029953,潮州
12,201702,45.839235333443725,潮州
13,201703,41.06440523638397,潮州
14,201704,49.9223174228231,潮州
15,201801,57.26508638752369,潮州
16,201802,49.84977212547648,潮州
17,201803,37.18845484961143,潮州
18,201804,45.1238899642204,潮州
19,201901,53.00578813328637,潮州
20,201902,42.6511905998403,潮州
21,201903,38.14297668751652,潮州
22,201904,56.89324303416538,潮州
23,202001,50.99587861700163,潮州
24,202002,39.683392421172925,潮州
25,202003,34.27790651340053,潮州
26,202004,42.0280878757971,潮州
27,202101,55.46238075758587,潮州
28,202102,39.93632148979274,潮州
0,201402,55.66831307380222,揭阳
1,201403,48.63845704484172,揭阳
2,201404,68.91252087933887,揭阳
3,201501,72.90671701571245,揭阳
4,201502,49.10295849202046,揭阳
5,201503,51.373385058283006,揭阳
6,201504,61.502005003245145,揭阳
7,201601,68.1982723814046,揭阳
8,201602,52.16308700097002,揭阳
9,201603,49.626485787600785,揭阳
10,201604,63.7339878519407,揭阳
11,201701,65.3574623227899,揭阳
12,201702,45.215496777642024,揭阳
13,201703,40.42225072470514,揭阳
14,201704,63.15485976609748,揭阳
15,201801,69.3783048048579,揭阳
16,201802,53.98477995111991,揭阳
17,201803,41.357006925030646,揭阳
