Season,AQI,City
201903,55.9753803276431,朔州
201904,84.01333651680592,朔州
202001,94.74108407706665,朔州
202002,72.61419796374214,朔州
202003,50.979395226222,朔州
202004,93.65122655965921,朔州
202101,111.25728728377749,朔州
202102,73.83652083008677,朔州
201402,-1.0,晋中
201403,-1.0,晋中
201404,-1.0,晋中
201501,99.85079081150785,晋中
201502,86.41478930954109,晋中
201503,61.56317797868271,晋中
201504,98.83732900932851,晋中
201601,106.26743251052868,晋中
201602,79.23549887762536,晋中
201603,68.59691002468003,晋中
201604,118.12165076125046,晋中
201701,117.749966936099,晋中
201702,84.56200530681906,晋中
201703,78.17749731784329,晋中
201704,101.04403713721734,晋中
201801,109.1125338108595,晋中
201802,91.86046327834549,晋中
201803,60.98522295319318,晋中
201804,93.58111354906583,晋中
201901,107.98382644315323,晋中
201902,70.68924038024778,晋中
201903,56.1993429553224,晋中
201904,78.43401496111395,晋中
202001,91.82010066223965,晋中
202002,64.98268271778089,晋中
202003,51.14959781310061,晋中
202004,77.9197775440237,晋中
202101,99.40185542309491,晋中
202102,68.4190658926809,晋中
201402,-1.0,运城
201403,-1.0,运城
201404,-1.0,运城
201501,103.00200245880295,运城
201502,81.86549804220793,运城
201503,75.14699817102169,运城
201504,106.16130386130442,运城
201601,125.93237050829426,运城
201602,62.17766880771604,运城
201603,50.96502983342044,运城
201604,134.76143458604406,运城
201701,149.0987380143736,运城
201702,87.60617431985615,运城
201703,71.93742307421597,运城
201704,117.43602475196093,运城
201801,135.02050913867183,运城
201802,82.67978064219301,运城
201803,59.32436409197834,运城
201804,103.5318309585313,运城
201901,137.16859222863778,运城
201902,73.39717729366343,运城
201903,54.66796125481121,运城
201904,107.70737246323908,运城
202001,122.69910600255423,运城
202002,65.98634746246947,运城
202003,53.03018896489314,运城
202004,89.24698469028765,运城
202101,125.07419071922057,运城
202102,78.61777115474521,运城
201402,-1.0,忻州
201403,-1.0,忻州
201404,-1.0,忻州
201501,92.46957622710778,忻州
201502,65.69029209871975,忻州
201503,69.32006563822053,忻州
201504,119.8747461664587,忻州
201601,85.4245765069567,忻州
201602,68.64428833758407,忻州
201603,56.9497709513488,忻州
201604,124.94829808545252,忻州
201701,135.76365896823776,忻州
201702,76.98586699490124,忻州
201703,65.13238156122098,忻州
201704,93.5616758313112,忻州
201801,113.89277505064672,忻州
201802,81.06061317779411,忻州
201803,52.78326902372035,忻州
201804,85.84023319286294,忻州
201901,110.715208650824,忻州
201902,61.639092217488916,忻州
201903,47.59535791635648,忻州
201904,72.43985684732252,忻州
202001,106.39403892523785,忻州
202002,61.157385330632174,忻州
202003,46.87356541970479,忻州
202004,73.22805966002552,忻州
202101,129.76812109018456,忻州
202102,68.46560048828631,忻州
201402,-1.0,吕梁
201403,-1.0,吕梁
201404,-1.0,吕梁
201501,83.70799918810087,吕梁
201502,74.96515738568795,吕梁
201503,68.25992387993878,吕梁
201504,68.30791151769854,吕梁
201601,70.50733522534921,吕梁
201602,61.127078419743846,吕梁
201603,60.32099202937211,吕梁
201604,116.1565107020743,吕梁
201701,112.76316702408678,吕梁
201702,79.33821377731984,吕梁
201703,70.32837100046076,吕梁
201704,105.30890157839669,吕梁
201801,106.90029274917072,吕梁
201802,82.60168590499937,吕梁
201803,62.47403668918663,吕梁
201804,84.87792274388245,吕梁
201901,98.55903878243464,吕梁
201902,63.79945457603709,吕梁
201903,54.85056903720335,吕梁
201904,80.33321295228451,吕梁
202001,85.17021366505443,吕梁
202002,70.79167056256817,吕梁
202003,55.378483455404904,吕梁
202004,75.48209416118488,吕梁
202101,110.00671402969792,吕梁
202102,78.33603579034856,吕梁
201402,-1.0,乌海
201403,-1.0,乌海
201404,-1.0,乌海
201501,111.24616751482635,乌海
201502,93.93795594722323,乌海
201503,75.11022428068975,乌海
201504,108.99819337049904,乌海
201601,95.82624425812507,乌海
201602,86.4363732472537,乌海
201603,65.23507233312633,乌海
201604,95.31492316098304,乌海
201701,84.30589791371632,乌海
201702,94.04527112855426,乌海
201703,70.22049834764304,乌海
201704,82.22548875012059,乌海
201801,90.43559309534938,乌海
201802,101.4274858634431,乌海
201803,64.44959209070835,乌海
201804,79.83352608834727,乌海
201901,79.22542843532501,乌海
201902,77.97764391623512,乌海
201903,57.69867019628774,乌海
201904,71.96120136488352,乌海
202001,85.99679603475937,乌海
202002,74.27980564183322,乌海
202003,59.35613890187523,乌海
202004,76.6024108940425,乌海
202101,119.27114055299542,乌海
202102,81.28764999220819,乌海
201402,-1.0,通辽
201403,-1.0,通辽
201404,-1.0,通辽
201501,89.52826210579718,通辽
201502,91.8251321678494,通辽
201503,71.39025919881855,通辽
201504,87.10023764141611,通辽
201601,64.7799202182877,通辽
201602,77.56317575777354,通辽
201603,56.8347244906151,通辽
201604,79.65838396274378,通辽
201701,70.95875044205815,通辽
201702,75.10579292330074,通辽
201703,47.00244850944944,通辽
201704,55.64285686457847,通辽
201801,58.35690840735546,通辽
201802,64.24730913792975,通辽
201803,49.97825248998443,通辽
201804,60.04340310940942,通辽
201901,69.21034965210104,通辽
201902,69.8659991241367,通辽
201903,45.29731919106882,通辽
201904,61.799428897587156,通辽
202001,64.76384331362951,通辽
202002,62.96889317438053,通辽
202003,43.39263770303115,通辽
202004,54.03951502716112,通辽
202101,71.47756781651417,通辽
202102,56.49747155991898,通辽
201402,-1.0,呼伦贝尔
201403,-1.0,呼伦贝尔
201404,-1.0,呼伦贝尔
201501,76.3556245802864,呼伦贝尔
201502,61.59049103746946,呼伦贝尔
201503,53.38141126500102,呼伦贝尔
201504,56.46280421180104,呼伦贝尔
201601,67.22049008365885,呼伦贝尔
201602,55.056116938075114,呼伦贝尔
201603,45.678098739801065,呼伦贝尔
201604,42.20762775107128,呼伦贝尔
201701,49.372318617432015,呼伦贝尔
201702,50.100665604406004,呼伦贝尔
201703,39.874591860747756,呼伦贝尔
201704,35.42466736421854,呼伦贝尔
201801,38.526579460676274,呼伦贝尔
201802,38.91037612320704,呼伦贝尔
201803,27.298699105913425,呼伦贝尔
201804,31.392495622467926,呼伦贝尔
201901,32.956214494170325,呼伦贝尔
201902,44.653396777854226,呼伦贝尔
201903,26.94186787799645,呼伦贝尔
201904,26.71138350732542,呼伦贝尔
202001,36.35050737526378,呼伦贝尔
202002,33.410243623707856,呼伦贝尔
202003,28.092858334085175,呼伦贝尔
202004,26.652911576415555,呼伦贝尔
202101,34.824506194483405,呼伦贝尔
202102,31.677177749916172,呼伦贝尔
201402,-1.0,巴彦淖尔
201403,-1.0,巴彦淖尔
201404,-1.0,巴彦淖尔
201501,88.30231622897647,巴彦淖尔
201502,74.14871326957342,巴彦淖尔
201503,66.08597341934791,巴彦淖尔
201504,89.13347274388464,巴彦淖尔
201601,84.86768865078703,巴彦淖尔
201602,74.85432963780315,巴彦淖尔
201603,61.3156959106293,巴彦淖尔
201604,89.7247523876885,巴彦淖尔
201701,73.28477255017064,巴彦淖尔
201702,81.15128963566384,巴彦淖尔
201703,63.64424650116562,巴彦淖尔
201704,69.40434949575904,巴彦淖尔
201801,77.02696868251742,巴彦淖尔
201802,88.92205553329326,巴彦淖尔
201803,55.81706703066288,巴彦淖尔
201804,69.51514623920829,巴彦淖尔
201901,72.0374250038959,巴彦淖尔
201902,70.3710385936401,巴彦淖尔
201903,45.21339523267522,巴彦淖尔
201904,76.51127054659754,巴彦淖尔
202001,103.88153762230351,巴彦淖尔
202002,60.41323048153343,巴彦淖尔
202003,42.580304577479225,巴彦淖尔
202004,64.01264778846593,巴彦淖尔
202101,108.30010685901291,巴彦淖尔
202102,76.4068106851592,巴彦淖尔
201402,-1.0,乌兰察布
201403,-1.0,乌兰察布
201404,-1.0,乌兰察布
201501,82.67796771899856,乌兰察布
201502,66.8990187861126,乌兰察布
201503,58.41383706323777,乌兰察布
201504,89.51172792369385,乌兰察布
201601,64.67585198725175,乌兰察布
201602,62.07441075507284,乌兰察布
201603,46.403594578243954,乌兰察布
201604,63.34956718159653,乌兰察布
201701,57.58336558886,乌兰察布
201702,59.28725776312198,乌兰察布
201703,48.363140277077854,乌兰察布
201704,48.946986798459456,乌兰察布
201801,58.017148923618066,乌兰察布
201802,66.84794871509459,乌兰察布
201803,44.708746846445884,乌兰察布
201804,49.06093851430151,乌兰察布
201901,53.71587569746757,乌兰察布
201902,49.06366376454404,乌兰察布
201903,37.184166668930175,乌兰察布
201904,44.93043327626446,乌兰察布
202001,47.39393189282686,乌兰察布
202002,44.65703937457795,乌兰察布
202003,36.722595545275844,乌兰察布
202004,43.505919054972345,乌兰察布
202101,76.0414884291725,乌兰察布
202102,52.84740255523915,乌兰察布
201402,-1.0,兴安盟
201403,-1.0,兴安盟
201404,-1.0,兴安盟
201501,69.92313199533572,兴安盟
201502,59.312202629244354,兴安盟
201503,51.34280121589158,兴安盟
201504,66.63524887680087,兴安盟
201601,50.24298120978611,兴安盟
201602,57.900790969687506,兴安盟
201603,54.25142199107839,兴安盟
201604,50.232611193424574,兴安盟
201701,40.65856195219162,兴安盟
201702,53.21771889729961,兴安盟
201703,34.62377620417882,兴安盟
201704,41.03724648812307,兴安盟
201801,39.55783326654645,兴安盟
201802,42.869028510578296,兴安盟
201803,32.47186079023566,兴安盟
201804,44.936023224449634,兴安盟
201901,57.20239290571513,兴安盟
201902,43.14773824960065,兴安盟
201903,27.96830589629826,兴安盟
201904,41.68313415059742,兴安盟
202001,55.122719742750775,兴安盟
202002,39.83985235713847,兴安盟
202003,30.993605356112727,兴安盟
202004,34.2511606244776,兴安盟
202101,50.74380175983438,兴安盟
202102,35.43757856734715,兴安盟
201402,-1.0,锡林郭勒盟
201403,-1.0,锡林郭勒盟
201404,-1.0,锡林郭勒盟
201501,55.74530598005703,锡林郭勒盟
201502,49.51688548312931,锡林郭勒盟
201503,43.2664112563908,锡林郭勒盟
201504,39.36556721641889,锡林郭勒盟
201601,42.93707398500163,锡林郭勒盟
201602,54.60518932670303,锡林郭勒盟
201603,34.42229898821764,锡林郭勒盟
201604,37.62699260188703,锡林郭勒盟
201701,36.51103471370586,锡林郭勒盟
201702,56.95314048104967,锡林郭勒盟
201703,37.17944558519471,锡林郭勒盟
201704,41.57924523401382,锡林郭勒盟
201801,56.694494289066725,锡林郭勒盟
201802,80.9426607805549,锡林郭勒盟
201803,36.51650503730668,锡林郭勒盟
201804,39.207483243861226,锡林郭勒盟
201901,34.557675786111965,锡林郭勒盟
201902,46.975487427697686,锡林郭勒盟
201903,28.022504707037264,锡林郭勒盟
201904,30.87962398150448,锡林郭勒盟
202001,27.3153466440452,锡林郭勒盟
202002,40.666280972417006,锡林郭勒盟
202003,26.269082125603862,锡林郭勒盟
202004,29.148834712246355,锡林郭勒盟
202101,42.99918283465794,锡林郭勒盟
202102,42.925432445067784,锡林郭勒盟
201402,-1.0,阿拉善盟
201403,-1.0,阿拉善盟
201404,-1.0,阿拉善盟
201501,78.27252979099754,阿拉善盟
201502,77.79020231787587,阿拉善盟
201503,66.97522283937379,阿拉善盟
201504,58.68589192580889,阿拉善盟
201601,68.88984069793061,阿拉善盟
201602,64.67592685128172,阿拉善盟
201603,52.03985059730152,阿拉善盟
201604,63.05704624076429,阿拉善盟
201701,66.88470479048704,阿拉善盟
201702,78.26981488892325,阿拉善盟
201703,55.65090103544406,阿拉善盟
201704,56.32291559993172,阿拉善盟
201801,77.67225049206219,阿拉善盟
201802,88.42052899237665,阿拉善盟
201803,56.74014048949826,阿拉善盟
201804,62.416898571079855,阿拉善盟
201901,63.475587180662565,阿拉善盟
201902,63.69531415985244,阿拉善盟
201903,42.73109198191513,阿拉善盟
201904,44.56136331281474,阿拉善盟
202001,59.182693541586474,阿拉善盟
202002,56.14467430263363,阿拉善盟
202003,41.54271920939172,阿拉善盟
202004,53.36349066085509,阿拉善盟
202101,98.66940075469178,阿拉善盟
202102,64.84333930704898,阿拉善盟
201402,-1.0,阜新
201403,-1.0,阜新
201404,-1.0,阜新
201501,91.38327496986156,阜新
201502,84.33313992283672,阜新
201503,56.23272189421837,阜新
201504,94.0545192655208,阜新
201601,72.63583823923815,阜新
201602,77.11254352635696,阜新
201603,53.43826763465614,阜新
201604,87.79224891113957,阜新
201701,85.65252452996403,阜新
201702,80.05231911102095,阜新
201703,55.95655048616129,阜新
201704,69.5533668009825,阜新
201801,78.79684465534696,阜新
201802,73.44721722388391,阜新
201803,42.93876766157703,阜新
201804,69.14365400488298,阜新
201901,78.48224354342871,阜新
201902,65.11171040737052,阜新
201903,46.07120624278584,阜新
201904,71.60777635078956,阜新
202001,77.83103245242464,阜新
202002,63.18379304971172,阜新
202003,44.813249051997296,阜新
202004,62.385242974390934,阜新
202101,85.88946631714863,阜新
202102,61.79891758869668,阜新
201402,-1.0,辽阳
201403,-1.0,辽阳
201404,-1.0,辽阳
201501,113.33847766214876,辽阳
201502,72.58013600077885,辽阳
201503,60.124470538196825,辽阳
201504,111.26669250958923,辽阳
201601,87.17557454166368,辽阳
201602,65.85087937145586,辽阳
201603,56.63041923792275,辽阳
201604,92.224938281658,辽阳
201701,106.22595016704304,辽阳
201702,72.52414154301273,辽阳
201703,49.81855949575678,辽阳
201704,78.23057689025433,辽阳
201801,82.6002073339855,辽阳
201802,61.765718688041744,辽阳
201803,44.8326914993653,辽阳
201804,72.4076192960863,辽阳
201901,99.2202168448662,辽阳
201902,60.57042542445622,辽阳
201903,44.69483879529139,辽阳
201904,71.87837049797179,辽阳
202001,97.14365618206142,辽阳
202002,62.971598877980384,辽阳
202003,44.09134486520182,辽阳
202004,65.667732845047,辽阳
202101,94.97434075780848,辽阳
202102,56.172307932055475,辽阳
201402,-1.0,铁岭
201403,-1.0,铁岭
201404,-1.0,铁岭
201501,103.14412620410342,铁岭
201502,75.10755550911297,铁岭
201503,50.998977602069395,铁岭
201504,111.87155939800272,铁岭
201601,92.61717339033315,铁岭
201602,68.3433650497156,铁岭
201603,50.637797032327185,铁岭
201604,100.20706675477722,铁岭
201701,104.2298838244237,铁岭
201702,77.8568846011353,铁岭
201703,53.33205345660348,铁岭
201704,86.64850063447538,铁岭
201801,84.97328033597732,铁岭
201802,70.27008987506905,铁岭
201803,41.11173306976063,铁岭
201804,76.47574307964383,铁岭
201901,97.86482005994628,铁岭
201902,67.0868694843346,铁岭
201903,44.65780752332756,铁岭
201904,77.57030891294565,铁岭
202001,95.13385119662563,铁岭
202002,64.72411433172303,铁岭
202003,40.05194847020935,铁岭
202004,65.31110721520959,铁岭
202101,91.7050268260647,铁岭
202102,53.398105942548426,铁岭
201402,-1.0,朝阳
201403,-1.0,朝阳
201404,-1.0,朝阳
201501,96.62884583749063,朝阳
201502,62.769186908676936,朝阳
201503,51.51936475776902,朝阳
201504,82.59796649755627,朝阳
201601,59.72596656217346,朝阳
201602,63.44247400117811,朝阳
201603,46.99184408975783,朝阳
201604,86.30192681979914,朝阳
201701,93.40707851704448,朝阳
201702,75.53953275035487,朝阳
201703,58.29273202145456,朝阳
201704,70.18558924582767,朝阳
201801,80.19549940710272,朝阳
201802,76.21686764063064,朝阳
201803,47.95350497786601,朝阳
201804,73.98116445849617,朝阳
201901,76.32439116419656,朝阳
201902,63.374217000933065,朝阳
201903,46.58975382327387,朝阳
201904,71.87555558271768,朝阳
202001,79.71533852993292,朝阳
202002,59.65545621006701,朝阳
202003,47.21698613059061,朝阳
202004,67.36504160350584,朝阳
202101,84.84174082793473,朝阳
202102,53.64534180042594,朝阳
201402,-1.0,四平
201403,-1.0,四平
201404,-1.0,四平
201501,104.59539175144891,四平
201502,80.92120815671562,四平
201503,59.67599293717589,四平
201504,127.05097499724891,四平
201601,87.59682560967808,四平
201602,65.49708702371767,四平
201603,49.33536930447871,四平
201604,83.74427795152978,四平
201701,88.5795340376007,四平
201702,72.425150652438,四平
201703,50.70412134940536,四平
201704,90.53514641168918,四平
201801,89.23656957523542,四平
201802,75.0570425840587,四平
201803,37.51096999460247,四平
201804,58.900212169591406,四平
201901,89.08651133909723,四平
201902,61.88320119134875,四平
201903,40.68354994559053,四平
201904,62.626535894594326,四平
202001,78.46404453468591,四平
202002,61.16752895953457,四平
202003,36.98550526425147,四平
202004,52.38283877028033,四平
202101,77.81920428994411,四平
202102,52.04253804997143,四平
201402,-1.0,辽源
201403,-1.0,辽源
201404,-1.0,辽源
201501,95.22675652875513,辽源
201502,59.56222919522377,辽源
201503,43.435278677292004,辽源
201504,114.16326485107729,辽源
201601,79.29521328045654,辽源
201602,52.95714546655208,辽源
201603,47.74298953267398,辽源
201604,90.6561413479968,辽源
201701,94.57500978369251,辽源
201702,59.70691240709911,辽源
201703,35.371065667034024,辽源
201704,75.22377226819724,辽源
201801,76.1011703009862,辽源
201802,51.072474549630925,辽源
201803,31.205043116561285,辽源
201804,58.503519773889586,辽源
201901,85.54567927976802,辽源
201902,47.36382328936915,辽源
201903,38.706854755492365,辽源
201904,57.10360113826011,辽源
202001,81.69962389752655,辽源
202002,58.54746052153136,辽源
202003,34.05588776659585,辽源
202004,57.377748302724925,辽源
202101,74.61761420557005,辽源
202102,46.62155991896525,辽源
201402,-1.0,通化
201403,-1.0,通化
201404,-1.0,通化
201501,91.04677555374086,通化
201502,58.210925432948294,通化
201503,53.935002312937314,通化
201504,106.78446893507127,通化
201601,91.87444254412382,通化
201602,53.50723770221686,通化
201603,46.661254382467575,通化
201604,73.99259654331959,通化
201701,77.23857157580927,通化
201702,55.417208705914256,通化
201703,38.5196750587646,通化
201704,59.21364437468925,通化
201801,67.9280530712859,通化
201802,49.71250998028117,通化
201803,34.586800897957055,通化
201804,50.3430538842618,通化
201901,72.21248936216502,通化
201902,40.42551387855219,通化
201903,33.271160880209926,通化
201904,53.42775911712853,通化
202001,61.58723322544968,通化
202002,43.96255595931263,通化
202003,35.271787699340294,通化
202004,47.827963423387686,通化
202101,59.676555716957175,通化
202102,43.14374772739078,通化
201402,-1.0,白山
201403,-1.0,白山
201404,-1.0,白山
201501,105.80547590376482,白山
201502,67.28883161686291,白山
201503,49.09074629487461,白山
201504,94.10477529300148,白山
201601,92.797783262572,白山
201602,62.36497204058215,白山
201603,54.70429153465618,白山
201604,89.75874125108173,白山
201701,96.95369019885948,白山
201702,62.540062079062565,白山
201703,44.0982014427316,白山
201704,70.01771494245197,白山
201801,70.22364492197066,白山
201802,53.52266672603279,白山
201803,36.03610889606087,白山
201804,55.713715059692966,白山
201901,72.44861925708699,白山
201902,45.76489621279316,白山
201903,35.17450114760885,白山
201904,56.4071025928365,白山
202001,63.93412670111926,白山
202002,50.841480962027944,白山
202003,37.97361124097449,白山
202004,61.46821052586014,白山
202101,69.25148461675461,白山
202102,45.328462157809994,白山
201402,-1.0,松原
201403,-1.0,松原
201404,-1.0,松原
201501,85.71094119499273,松原
201502,62.23290028254937,松原
201503,37.70530408686914,松原
201504,110.6833399007716,松原
201601,71.42332071989419,松原
201602,65.45107799111759,松原
201603,47.757955022225715,松原
201604,74.46503007636176,松原
201701,84.73237465165197,松原
201702,74.53584545715661,松原
201703,43.20577003533409,松原
201704,70.88678899797412,松原
201801,74.9091884182378,松原
201802,66.95535558309717,松原
201803,37.28858871647036,松原
201804,54.663660836916456,松原
201901,80.9537349678917,松原
201902,63.158764432434566,松原
201903,32.710889856482055,松原
201904,60.18065874457418,松原
202001,71.94185624734189,松原
202002,51.79853136318775,松原
202003,30.96710123366487,松原
202004,47.29635976070057,松原
202101,59.615941889846155,松原
202102,48.92277738818762,松原
201402,-1.0,白城
201403,-1.0,白城
201404,-1.0,白城
201501,88.9533789381493,白城
201502,74.42879254964652,白城
201503,63.6488572631579,白城
201504,113.64685873478192,白城
201601,78.29584688349861,白城
201602,72.12980525219325,白城
201603,64.02357273914076,白城
201604,73.56012464462594,白城
201701,63.22134212497529,白城
201702,57.146093118633544,白城
201703,40.09151517906193,白城
201704,60.57453082214653,白城
201801,61.20364810253227,白城
201802,54.326151131047055,白城
201803,35.6197769461295,白城
201804,52.55775789972845,白城
201901,68.38589954342058,白城
201902,52.43683956169839,白城
201903,28.784676017132092,白城
201904,48.81613159890178,白城
202001,60.14418850409132,白城
202002,39.60150641525115,白城
202003,26.183687340917352,白城
202004,36.71721640198149,白城
202101,54.26239105389701,白城
202102,37.494553529686776,白城
201402,-1.0,鸡西
201403,-1.0,鸡西
201404,-1.0,鸡西
201501,52.63918097946675,鸡西
201502,54.329870131372296,鸡西
201503,42.05816151033374,鸡西
201504,65.3794786848487,鸡西
201601,46.111352467705544,鸡西
201602,35.058986394548235,鸡西
201603,37.40661351206583,鸡西
201604,76.64394911907304,鸡西
201701,75.10816811118286,鸡西
201702,61.091871921250686,鸡西
201703,45.94375276451597,鸡西
201704,87.8239309460733,鸡西
201801,76.66974025468062,鸡西
201802,49.882319007546904,鸡西
201803,37.26659377561656,鸡西
201804,54.952781303614046,鸡西
201901,76.881960635204,鸡西
201902,41.71360913679711,鸡西
201903,34.58794906718146,鸡西
201904,54.47039082052461,鸡西
202001,57.5817601902503,鸡西
202002,41.076773360894926,鸡西
202003,28.689971060970176,鸡西
202004,47.44199343048689,鸡西
202101,64.91958247066943,鸡西
202102,51.80860238665287,鸡西
201402,-1.0,鹤岗
201403,-1.0,鹤岗
201404,-1.0,鹤岗
201501,105.23164494322106,鹤岗
201502,72.41232921614444,鹤岗
201503,58.26195805416464,鹤岗
201504,50.10076302935054,鹤岗
201601,54.5056359894344,鹤岗
201602,59.9432009086029,鹤岗
201603,57.760952651836256,鹤岗
201604,73.39305022098016,鹤岗
201701,68.80780024012263,鹤岗
201702,48.69748177329214,鹤岗
201703,37.396518660637405,鹤岗
201704,75.74944835889788,鹤岗
201801,58.43049989981967,鹤岗
201802,52.65530204367862,鹤岗
201803,37.88028259514165,鹤岗
201804,55.45064329857458,鹤岗
201901,57.286059288031595,鹤岗
201902,41.41478106205204,鹤岗
201903,28.482551754952283,鹤岗
201904,46.60531940303108,鹤岗
202001,52.833658236049786,鹤岗
202002,41.862822061191636,鹤岗
202003,29.522419614565482,鹤岗
202004,43.63703748959126,鹤岗
202101,49.47216169660945,鹤岗
202102,43.581823671497574,鹤岗
201402,-1.0,双鸭山
201403,-1.0,双鸭山
201404,-1.0,双鸭山
201501,92.20487887793985,双鸭山
201502,54.49733179161689,双鸭山
201503,44.75295168962972,双鸭山
201504,72.63768747411012,双鸭山
201601,68.90367359086828,双鸭山
201602,46.66007455633374,双鸭山
201603,36.877783254483816,双鸭山
201604,63.81217602633757,双鸭山
201701,69.12668390219697,双鸭山
201702,50.73003922280941,双鸭山
201703,38.83884155340443,双鸭山
201704,82.65256619322186,双鸭山
201801,60.869170757363264,双鸭山
201802,49.79006025661005,双鸭山
201803,33.23348729749588,双鸭山
201804,51.04676020372025,双鸭山
201901,73.66917395756805,双鸭山
201902,43.49885272588657,双鸭山
201903,30.61101797221353,双鸭山
201904,50.624665647944795,双鸭山
202001,60.26368509165183,双鸭山
202002,40.067330917874386,双鸭山
202003,27.635274531193186,双鸭山
202004,44.66198853503085,双鸭山
202101,58.26901186023729,双鸭山
202102,42.602163523972784,双鸭山
201402,-1.0,伊春
201403,-1.0,伊春
201404,-1.0,伊春
201501,57.18546362745872,伊春
201502,47.320718948686505,伊春
201503,50.392864543467006,伊春
201504,52.37385708531958,伊春
201601,41.71222837994493,伊春
201602,31.124524597236004,伊春
201603,21.58377172798632,伊春
201604,48.8333027339831,伊春
201701,47.36881768073486,伊春
201702,36.004401391508495,伊春
201703,24.35967617637673,伊春
201704,49.515115541307686,伊春
201801,51.83302288891246,伊春
201802,35.216628700541726,伊春
201803,26.26584474896231,伊春
201804,39.75199738835784,伊春
201901,53.84797155081165,伊春
201902,32.528243122397924,伊春
201903,22.300570340719275,伊春
201904,40.734332602778565,伊春
202001,53.8977440208706,伊春
202002,27.15588605786712,伊春
202003,21.73278168734912,伊春
202004,36.022734002011696,伊春
202101,53.414077283554846,伊春
202102,32.37552205080256,伊春
201402,-1.0,佳木斯
201403,-1.0,佳木斯
201404,-1.0,佳木斯
201501,70.32448138383097,佳木斯
201502,43.75157601274546,佳木斯
201503,30.3535571149333,佳木斯
201504,60.995062092914765,佳木斯
201601,58.11635580059433,佳木斯
201602,47.41900776302352,佳木斯
201603,29.61506505982774,佳木斯
201604,67.93733666383437,佳木斯
201701,70.31613351185557,佳木斯
201702,46.0650496656509,佳木斯
201703,32.78848291402639,佳木斯
201704,78.53277074660312,佳木斯
201801,64.28100720185222,佳木斯
201802,47.219489432830954,佳木斯
201803,34.21125779386852,佳木斯
201804,51.18210523827636,佳木斯
201901,68.35630542805332,佳木斯
201902,39.8296864502303,佳木斯
201903,28.490221876251265,佳木斯
201904,49.77799763213692,佳木斯
202001,66.33164586461378,佳木斯
202002,40.567411433172296,佳木斯
202003,30.222137421432663,佳木斯
202004,43.90282873931775,佳木斯
202101,59.61704192546584,佳木斯
202102,47.16553880317906,佳木斯
201402,-1.0,七台河
201403,-1.0,七台河
201404,-1.0,七台河
201501,103.92230644368617,七台河
201502,60.7840213251754,七台河
201503,44.16836769502489,七台河
201504,100.43231637672602,七台河
201601,49.16317141076446,七台河
201602,57.81913022008868,七台河
201603,44.660134365568524,七台河
201604,86.11246911482603,七台河
201701,85.04941775103141,七台河
201702,59.4646144701799,七台河
201703,44.28148821076591,七台河
201704,99.19622843846196,七台河
201801,80.93801551125358,七台河
201802,62.88461517769022,七台河
201803,42.27758742192101,七台河
201804,59.856328885843276,七台河
201901,83.00810585316195,七台河
201902,43.255038642793686,七台河
201903,27.901926480290786,七台河
201904,58.841936220177715,七台河
202001,70.41476053649947,七台河
202002,49.2618960176606,七台河
202003,33.933528543604396,七台河
202004,66.42605086314086,七台河
202101,69.21444113292817,七台河
202102,49.52149628590722,七台河
201402,-1.0,黑河
201403,-1.0,黑河
201404,-1.0,黑河
201501,54.4580103234644,黑河
201502,46.49604518088666,黑河
201503,44.13339366182226,黑河
201504,56.97005813336182,黑河
201601,38.81590830317979,黑河
201602,41.206632575555744,黑河
201603,37.87386275028281,黑河
201604,46.15033232246665,黑河
201701,48.28454371204942,黑河
201702,43.44490055372125,黑河
201703,36.148576309410814,黑河
201704,37.58525262138515,黑河
201801,42.508900743560616,黑河
201802,39.0670782408335,黑河
201803,33.900179301029546,黑河
201804,44.62787928793715,黑河
201901,41.60577971768642,黑河
201902,33.669531964553755,黑河
201903,30.12571724123802,黑河
201904,35.14756776977933,黑河
202001,44.46283808756731,黑河
202002,28.448984468339304,黑河
202003,27.0057394421069,黑河
202004,29.849600984915384,黑河
202101,35.142674174625434,黑河
202102,28.632623629941296,黑河
201402,-1.0,绥化
201403,-1.0,绥化
201404,-1.0,绥化
201501,79.43732057699049,绥化
201502,44.51272773185466,绥化
201503,31.134812938304325,绥化
201504,78.31742482502393,绥化
201601,63.49494604481728,绥化
201602,49.432223218271396,绥化
201603,28.14355625090197,绥化
201604,77.21917888089983,绥化
201701,70.33152528179896,绥化
201702,63.47143976835073,绥化
201703,31.901762330443958,绥化
201704,71.44731535282024,绥化
201801,67.03140305327366,绥化
201802,65.77563011568975,绥化
201803,34.217347978400845,绥化
201804,52.908396291452036,绥化
201901,95.94793614617424,绥化
201902,44.91268057321538,绥化
201903,31.65931329618548,绥化
201904,63.9244188950886,绥化
202001,104.87477252374651,绥化
202002,48.209087839592755,绥化
202003,29.118269960002078,绥化
202004,58.61975812354493,绥化
202101,74.44464730960173,绥化
202102,53.339889486260454,绥化
201402,-1.0,大兴安岭地区
201403,-1.0,大兴安岭地区
201404,-1.0,大兴安岭地区
201501,41.74255892775169,大兴安岭地区
201502,37.78519449510521,大兴安岭地区
201503,36.78799467998832,大兴安岭地区
201504,57.23063176176807,大兴安岭地区
201601,42.095540298032816,大兴安岭地区
201602,32.371720178529564,大兴安岭地区
201603,31.19724064890305,大兴安岭地区
201604,31.56751947009846,大兴安岭地区
